5187617145431461|04|2024|338
5187617145455460|04|2024|110
5187617145436353|04|2024|404
5187617145406653|04|2024|377
5187617145428616|04|2024|254
5187617145460437|04|2024|344
5187617145444571|04|2024|558
5187617145486267|04|2024|556
5187617145413774|04|2024|445
5187617145480682|04|2024|574
5187617145433822|04|2024|714
5187617145488602|04|2024|684
5187617145457557|04|2024|163
5187617145426156|04|2024|274
5187617145447608|04|2024|737
5187617145455007|04|2024|213
5187617145405317|04|2024|025
5187617145433632|04|2024|436
5187617145430422|04|2024|336
5187617145450826|04|2024|116
5187617145420258|04|2024|247
5187617145480674|04|2024|748
5187617145425240|04|2024|587
5187617145424334|04|2024|266
5187617145464348|04|2024|176
5187617145421645|04|2024|721
5187617145446774|04|2024|660
5187617145480823|04|2024|275
5187617145458258|04|2024|564
5187617145452780|04|2024|464
5187617145454018|04|2024|533
5187617145401720|04|2024|287
5187617145408444|04|2024|600
5187617145434812|04|2024|013
5187617145458571|04|2024|008
5187617145415712|04|2024|868
5187617145407081|04|2024|186
5187617145422023|04|2024|513
5187617145470832|04|2024|032
5187617145451733|04|2024|351
5187617145481235|04|2024|146
5187617145438151|04|2024|246
5187617145411661|04|2024|846
5187617145460536|04|2024|230
5187617145428210|04|2024|850
5187617145455841|04|2024|206
5187617145411661|04|2024|802
5187617145465600|04|2024|800
5187617145404625|04|2024|115
5187617145460551|04|2024|005
5187617145406612|04|2024|852
5187617145430406|04|2024|212
5187617145418344|04|2024|317
5187617145471517|04|2024|432
5187617145451113|04|2024|575
5187617145485715|04|2024|846
5187617145478538|04|2024|125
5187617145423047|04|2024|353
5187617145401712|04|2024|162
5187617145418013|04|2024|510
5187617145412180|04|2024|057
5187617145447145|04|2024|711
5187617145456708|04|2024|272
5187617145486358|04|2024|876
5187617145482118|04|2024|346
5187617145405325|04|2024|446
5187617145420837|04|2024|726
5187617145470345|04|2024|770
5187617145423377|04|2024|544
5187617145468638|04|2024|270
5187617145471681|04|2024|482
5187617145457532|04|2024|006
5187617145456724|04|2024|244
5187617145430463|04|2024|074
5187617145425422|04|2024|500
5187617145480625|04|2024|234
5187617145426065|04|2024|177
5187617145444134|04|2024|617
5187617145413865|04|2024|221
5187617145458084|04|2024|686
5187617145418336|04|2024|126
5187617145474206|04|2024|407
5187617145423344|04|2024|373
5187617145487422|04|2024|742
5187617145423716|04|2024|460
5187617145455072|04|2024|634
5187617145423286|04|2024|768
5187617145414053|04|2024|216
5187617145450123|04|2024|650
5187617145417650|04|2024|315
5187617145460536|04|2024|201
5187617145481045|04|2024|856
5187617145467432|04|2024|042
5187617145403056|04|2024|758
5187617145458431|04|2024|238
5187617145456237|04|2024|170
5187617145400060|04|2024|661
5187617145446584|04|2024|832
5187617145436155|04|2024|570
5187617145414632|04|2024|611
5187617145476581|04|2024|865
5187617145463514|04|2024|245
5187617145484346|04|2024|782
5187617145481805|04|2024|087
5187617145477860|04|2024|848
5187617145481300|04|2024|813
5187617145428335|04|2024|732
5187617145455254|04|2024|487
5187617145482647|04|2024|367
5187617145456401|04|2024|012
5187617145454083|04|2024|115
5187617145488545|04|2024|772
5187617145465634|04|2024|768
5187617145483074|04|2024|445
5187617145446568|04|2024|245
5187617145473612|04|2024|621
5187617145440256|04|2024|245
5187617145452335|04|2024|317
5187617145470600|04|2024|330
5187617145422817|04|2024|044
5187617145408667|04|2024|308
5187617145485251|04|2024|378
5187617145454026|04|2024|233
5187617145407818|04|2024|206
5187617145452434|04|2024|762
5187617145455361|04|2024|157
5187617145463571|04|2024|675
5187617145417320|04|2024|076
5187617145433400|04|2024|737
5187617145435140|04|2024|073
5187617145425836|04|2024|303
5187617145411653|04|2024|007
5187617145403478|04|2024|126
5187617145467127|04|2024|813
5187617145486572|04|2024|612
5187617145448663|04|2024|157
5187617145467051|04|2024|353
5187617145470626|04|2024|810
5187617145422031|04|2024|635
5187617145455536|04|2024|043
5187617145487737|04|2024|878
5187617145401365|04|2024|246
5187617145456161|04|2024|167
5187617145410556|04|2024|340
5187617145432600|04|2024|180
5187617145486788|04|2024|160
5187617145472671|04|2024|538
5187617145403148|04|2024|365
5187617145453325|04|2024|817
5187617145438631|04|2024|705
5187617145443763|04|2024|010
5187617145448465|04|2024|028
5187617145473430|04|2024|570
5187617145432022|04|2024|820
5187617145421777|04|2024|614
5187617145406653|04|2024|808
5187617145476607|04|2024|020
5187617145455007|04|2024|485
5187617145402272|04|2024|120
5187617145438284|04|2024|674
5187617145435587|04|2024|813
5187617145411323|04|2024|354
5187617145487554|04|2024|651
5187617145444563|04|2024|260
5187617145400623|04|2024|835
5187617145445321|04|2024|483
5187617145464116|04|2024|616
5187617145460411|04|2024|672
5187617145416371|04|2024|884
5187617145431776|04|2024|173
5187617145408212|04|2024|036
5187617145484288|04|2024|206
5187617145452848|04|2024|836
5187617145421801|04|2024|841
5187617145400151|04|2024|527
5187617145444753|04|2024|826
5187617145410655|04|2024|541
5187617145481276|04|2024|624
5187617145407503|04|2024|135
5187617145470568|04|2024|376
5187617145473513|04|2024|224
5187617145435637|04|2024|540
5187617145480062|04|2024|665
5187617145450800|04|2024|204
5187617145401084|04|2024|077
5187617145406273|04|2024|636
5187617145415662|04|2024|800
5187617145456666|04|2024|188
5187617145432212|04|2024|376
5187617145486762|04|2024|844
5187617145407040|04|2024|412
5187617145431636|04|2024|521
5187617145458688|04|2024|832
5187617145475773|04|2024|837
5187617145436684|04|2024|762
5187617145407065|04|2024|871
5187617145437880|04|2024|707
5187617145473521|04|2024|654
5187617145451261|04|2024|538
5187617145448036|04|2024|522
5187617145460676|04|2024|827
5187617145484213|04|2024|703
5187617145477613|04|2024|266
5187617145402017|04|2024|482
5187617145464744|04|2024|340
5187617145452426|04|2024|714
5187617145426255|04|2024|313
5187617145478603|04|2024|431
5187617145430083|04|2024|027
5187617145411364|04|2024|761
5187617145450214|04|2024|574
5187617145418302|04|2024|774
5187617145438177|04|2024|383
5187617145430018|04|2024|842
5187617145406000|04|2024|702
5187617145465246|04|2024|208
5187617145424862|04|2024|828
5187617145411562|04|2024|818
5187617145478041|04|2024|288
5187617145463217|04|2024|417
5187617145427311|04|2024|276
5187617145476813|04|2024|085
5187617145446246|04|2024|708
5187617145437187|04|2024|316
5187617145472408|04|2024|740
5187617145457532|04|2024|746
5187617145447210|04|2024|523
5187617145420720|04|2024|713
5187617145424482|04|2024|447
5187617145413378|04|2024|453
5187617145406174|04|2024|611
5187617145423104|04|2024|074
5187617145404047|04|2024|052
5187617145482415|04|2024|424
5187617145416785|04|2024|780
5187617145404351|04|2024|342
5187617145472481|04|2024|073
5187617145445131|04|2024|275
5187617145470535|04|2024|065
5187617145423815|04|2024|628
5187617145470345|04|2024|808
5187617145483561|04|2024|600
5187617145436478|04|2024|743
5187617145445560|04|2024|471
5187617145408261|04|2024|855
5187617145425125|04|2024|445
5187617145485673|04|2024|862
5187617145452764|04|2024|301
5187617145455551|04|2024|688
5187617145442856|04|2024|367
5187617145428673|04|2024|425
5187617145473273|04|2024|470
5187617145473471|04|2024|228
5187617145452186|04|2024|361
5187617145487067|04|2024|831
5187617145430554|04|2024|562
5187617145455668|04|2024|013
5187617145437088|04|2024|317
5187617145481581|04|2024|207
5187617145467432|04|2024|372
5187617145468885|04|2024|784
5187617145437757|04|2024|676
5187617145443136|04|2024|541
5187617145423088|04|2024|718
5187617145443862|04|2024|375
5187617145450255|04|2024|054
5187617145406703|04|2024|168
5187617145402504|04|2024|276
5187617145405168|04|2024|852
5187617145463225|04|2024|326
5187617145404104|04|2024|248
5187617145410457|04|2024|270
5187617145424300|04|2024|222
5187617145474750|04|2024|352
5187617145415423|04|2024|850
5187617145431578|04|2024|248
5187617145433228|04|2024|561
5187617145423203|04|2024|136
5187617145440231|04|2024|134
5187617145468422|04|2024|685
5187617145405051|04|2024|401
5187617145480682|04|2024|456
5187617145415522|04|2024|264
5187617145415712|04|2024|175
5187617145473570|04|2024|540
5187617145432436|04|2024|412
5187617145474743|04|2024|473
5187617145427436|04|2024|865
5187617145453432|04|2024|007
5187617145417650|04|2024|142
5187617145482738|04|2024|013
5187617145431701|04|2024|511
5187617145477076|04|2024|746
5187617145454224|04|2024|357
5187617145462763|04|2024|406
5187617145420118|04|2024|372
5187617145466285|04|2024|646
5187617145436387|04|2024|581
5187617145485780|04|2024|471
5187617145428004|04|2024|271
5187617145474461|04|2024|627
5187617145445875|04|2024|312
5187617145456708|04|2024|526
5187617145443052|04|2024|265
5187617145480088|04|2024|747
5187617145418211|04|2024|434
5187617145473372|04|2024|145
5187617145402314|04|2024|467
5187617145463670|04|2024|815
5187617145435652|04|2024|771
5187617145407776|04|2024|026
5187617145476482|04|2024|004
5187617145472531|04|2024|076
5187617145432873|04|2024|127
5187617145425133|04|2024|551
5187617145446410|04|2024|804
5187617145440744|04|2024|106
5187617145435181|04|2024|026
5187617145401225|04|2024|047
5187617145448325|04|2024|725
5187617145440520|04|2024|873
5187617145437005|04|2024|160
5187617145470410|04|2024|222
5187617145440488|04|2024|514
5187617145417452|04|2024|114
5187617145475484|04|2024|526
5187617145454208|04|2024|186
5187617145404013|04|2024|815
5187617145435074|04|2024|262
5187617145485186|04|2024|003
5187617145411414|04|2024|431
5187617145483173|04|2024|304
5187617145458688|04|2024|441
5187617145452384|04|2024|786
5187617145447731|04|2024|507
5187617145415845|04|2024|268
5187617145442260|04|2024|272
5187617145431180|04|2024|885
5187617145472440|04|2024|202
5187617145440777|04|2024|147
5187617145437344|04|2024|175
5187617145400250|04|2024|685
5187617145430125|04|2024|823
5187617145411232|04|2024|872
5187617145455726|04|2024|800
5187617145481250|04|2024|887
5187617145416272|04|2024|376
5187617145421165|04|2024|572
5187617145464538|04|2024|333
5187617145404047|04|2024|317
5187617145418344|04|2024|784
5187617145442526|04|2024|525
5187617145474701|04|2024|300
5187617145421884|04|2024|007
5187617145444167|04|2024|036
5187617145420548|04|2024|134
5187617145467051|04|2024|647
5187617145461674|04|2024|842
5187617145488578|04|2024|726
5187617145468687|04|2024|706
5187617145445222|04|2024|673
5187617145410770|04|2024|325
5187617145482555|04|2024|681
5187617145408428|04|2024|027
5187617145404468|04|2024|855
5187617145433558|04|2024|147
5187617145421405|04|2024|373
5187617145431503|04|2024|557
5187617145445206|04|2024|180
5187617145481102|04|2024|306
5187617145416132|04|2024|056
5187617145456708|04|2024|121
5187617145402058|04|2024|661
5187617145402421|04|2024|386
5187617145487703|04|2024|727
5187617145443060|04|2024|860
5187617145428277|04|2024|580
5187617145426222|04|2024|062
5187617145467473|04|2024|380
5187617145474818|04|2024|504
5187617145474412|04|2024|531
5187617145411323|04|2024|132
5187617145401704|04|2024|428
5187617145440744|04|2024|452
5187617145444837|04|2024|773
5187617145410523|04|2024|061
5187617145407123|04|2024|710
5187617145428202|04|2024|207
5187617145461054|04|2024|705
5187617145430448|04|2024|480
5187617145464488|04|2024|065
5187617145485400|04|2024|473
5187617145465337|04|2024|711
5187617145461575|04|2024|331
5187617145404021|04|2024|208
5187617145441528|04|2024|675
5187617145487315|04|2024|364
5187617145434226|04|2024|736
5187617145400854|04|2024|561
5187617145470527|04|2024|015
5187617145461864|04|2024|743
5187617145462631|04|2024|030
5187617145410135|04|2024|404
5187617145412172|04|2024|257
5187617145444712|04|2024|614
5187617145407743|04|2024|455
5187617145410135|04|2024|583
5187617145444464|04|2024|734
5187617145475385|04|2024|668
5187617145420183|04|2024|117
5187617145470360|04|2024|831
5187617145402462|04|2024|526
5187617145434176|04|2024|321
5187617145472341|04|2024|675
5187617145427402|04|2024|403
5187617145461484|04|2024|477
5187617145423625|04|2024|081
5187617145410705|04|2024|452
5187617145478637|04|2024|605
5187617145468125|04|2024|402
5187617145428004|04|2024|176
5187617145427626|04|2024|408
5187617145438748|04|2024|026
5187617145450446|04|2024|447
5187617145416116|04|2024|036
5187617145402744|04|2024|486
5187617145420365|04|2024|773
5187617145444530|04|2024|540
5187617145438144|04|2024|806
5187617145460874|04|2024|567
5187617145420506|04|2024|301
5187617145416538|04|2024|432
5187617145454208|04|2024|374
5187617145421058|04|2024|267
5187617145438870|04|2024|865
5187617145441114|04|2024|563
5187617145477530|04|2024|812
5187617145444530|04|2024|566
5187617145406463|04|2024|578
5187617145482134|04|2024|864
5187617145411703|04|2024|878
5187617145467705|04|2024|847
5187617145471111|04|2024|160
5187617145444100|04|2024|634
5187617145486663|04|2024|263
5187617145456286|04|2024|100
5187617145484031|04|2024|330
5187617145477563|04|2024|433
5187617145427220|04|2024|207
5187617145432352|04|2024|261
5187617145418633|04|2024|275
5187617145408378|04|2024|123
5187617145426834|04|2024|340
5187617145428756|04|2024|322
5187617145471624|04|2024|535
5187617145420720|04|2024|728
5187617145413311|04|2024|381
5187617145421025|04|2024|036
5187617145432733|04|2024|454
5187617145451543|04|2024|757
5187617145428715|04|2024|751
5187617145455841|04|2024|314
5187617145461377|04|2024|444
5187617145421652|04|2024|126
5187617145427170|04|2024|272
5187617145472788|04|2024|548
5187617145465287|04|2024|851
5187617145480872|04|2024|080
5187617145453176|04|2024|042
5187617145420217|04|2024|225
5187617145437468|04|2024|857
5187617145458043|04|2024|384
5187617145465881|04|2024|235
5187617145454778|04|2024|346
5187617145466087|04|2024|065
5187617145425802|04|2024|837
5187617145457045|04|2024|664
5187617145400177|04|2024|464
5187617145426040|04|2024|872
5187617145410556|04|2024|182
5187617145467820|04|2024|413
5187617145414285|04|2024|641
5187617145481136|04|2024|366
5187617145443235|04|2024|351
5187617145432360|04|2024|277
5187617145412214|04|2024|207
5187617145466244|04|2024|175
5187617145467200|04|2024|828
5187617145466616|04|2024|011
5187617145425083|04|2024|746
5187617145456468|04|2024|634
5187617145466582|04|2024|107
5187617145464520|04|2024|617
5187617145472101|04|2024|580
5187617145461732|04|2024|150
5187617145407354|04|2024|013
5187617145467556|04|2024|274
5187617145433343|04|2024|061
5187617145444787|04|2024|007
5187617145410077|04|2024|824
5187617145477605|04|2024|113
5187617145410333|04|2024|771
5187617145421546|04|2024|278
5187617145430885|04|2024|356
5187617145410432|04|2024|587
5187617145408402|04|2024|714
5187617145430141|04|2024|358
5187617145467887|04|2024|101
5187617145437526|04|2024|350
5187617145466863|04|2024|864
5187617145417320|04|2024|266
5187617145455221|04|2024|301
5187617145445206|04|2024|234
5187617145471541|04|2024|404
5187617145455700|04|2024|561
5187617145458738|04|2024|133
5187617145405366|04|2024|231
5187617145447830|04|2024|507
5187617145427626|04|2024|302
5187617145420530|04|2024|153
5187617145471277|04|2024|510
5187617145488776|04|2024|765
5187617145428814|04|2024|300
5187617145448663|04|2024|430
5187617145458704|04|2024|307
5187617145406513|04|2024|475
5187617145462300|04|2024|508
5187617145485533|04|2024|506
5187617145486853|04|2024|232
5187617145451618|04|2024|188
5187617145448242|04|2024|823
5187617145475500|04|2024|181
5187617145462128|04|2024|845
5187617145430034|04|2024|558
5187617145416181|04|2024|183
5187617145416421|04|2024|415
5187617145434572|04|2024|878
5187617145431800|04|2024|060
5187617145411760|04|2024|642
5187617145457631|04|2024|611
5187617145433772|04|2024|254
5187617145417486|04|2024|887
5187617145488461|04|2024|185
5187617145455684|04|2024|024
5187617145418666|04|2024|222
5187617145478025|04|2024|037
5187617145484320|04|2024|554
5187617145460007|04|2024|258
5187617145463332|04|2024|300
5187617145417577|04|2024|387
5187617145462730|04|2024|865
5187617145442682|04|2024|067
5187617145438227|04|2024|553
5187617145477282|04|2024|356
5187617145481748|04|2024|506
5187617145433277|04|2024|036
5187617145457284|04|2024|467
5187617145433277|04|2024|530
5187617145426461|04|2024|126
5187617145473158|04|2024|257
5187617145400847|04|2024|484
5187617145468307|04|2024|738
5187617145482688|04|2024|241
5187617145428160|04|2024|743
5187617145461005|04|2024|846
5187617145433863|04|2024|726
5187617145482506|04|2024|656
5187617145461054|04|2024|523
5187617145405507|04|2024|865
5187617145448523|04|2024|657
5187617145406273|04|2024|357
5187617145440215|04|2024|481
5187617145443656|04|2024|728
5187617145401563|04|2024|200
5187617145481052|04|2024|803
5187617145445206|04|2024|350
5187617145477035|04|2024|610
5187617145450107|04|2024|873
5187617145461864|04|2024|324
5187617145458324|04|2024|331
5187617145453762|04|2024|666
5187617145400458|04|2024|717
5187617145468117|04|2024|773
5187617145470055|04|2024|546
5187617145407826|04|2024|552
5187617145443052|04|2024|520
5187617145440827|04|2024|677
5187617145406778|04|2024|601
5187617145456435|04|2024|000
5187617145423088|04|2024|540
5187617145435256|04|2024|154
5187617145488255|04|2024|701
5187617145480823|04|2024|313
5187617145481524|04|2024|621
5187617145455361|04|2024|114
5187617145476342|04|2024|530
5187617145407271|04|2024|557
5187617145454604|04|2024|347
5187617145456484|04|2024|608
5187617145462334|04|2024|442
5187617145457714|04|2024|210
5187617145420217|04|2024|037
5187617145471400|04|2024|100
5187617145467358|04|2024|218
5187617145405887|04|2024|816
5187617145441643|04|2024|611
5187617145448317|04|2024|258
5187617145486846|04|2024|764
5187617145466475|04|2024|344
5187617145451220|04|2024|044
5187617145446063|04|2024|864
5187617145433541|04|2024|060
5187617145410572|04|2024|685
5187617145404047|04|2024|740
5187617145403064|04|2024|541
5187617145460726|04|2024|721
5187617145408741|04|2024|720
5187617145485244|04|2024|171
5187617145436346|04|2024|328
5187617145453200|04|2024|281
5187617145470121|04|2024|877
5187617145444183|04|2024|008
5187617145473117|04|2024|662
5187617145483736|04|2024|216
5187617145420381|04|2024|140
5187617145440744|04|2024|102
5187617145424532|04|2024|883
5187617145466780|04|2024|332
5187617145435785|04|2024|602
5187617145448887|04|2024|632
5187617145402017|04|2024|267
5187617145451303|04|2024|474
5187617145485863|04|2024|080
5187617145418153|04|2024|365
5187617145411646|04|2024|505
5187617145463720|04|2024|183
5187617145466244|04|2024|620
5187617145475484|04|2024|441
5187617145456005|04|2024|875
5187617145421140|04|2024|707
5187617145442682|04|2024|772
5187617145465642|04|2024|808
5187617145473687|04|2024|522
5187617145463746|04|2024|026
5187617145416355|04|2024|881
5187617145476615|04|2024|374
5187617145420514|04|2024|756
5187617145400227|04|2024|737
5187617145483066|04|2024|233
5187617145464058|04|2024|886
5187617145455858|04|2024|782
5187617145434242|04|2024|068
5187617145458415|04|2024|013
5187617145403734|04|2024|214
5187617145406166|04|2024|403
5187617145422767|04|2024|541
5187617145448275|04|2024|021
5187617145435330|04|2024|066
5187617145474446|04|2024|822
5187617145407032|04|2024|713
5187617145412230|04|2024|115
5187617145446006|04|2024|472
5187617145441031|04|2024|408
5187617145404716|04|2024|605
5187617145423336|04|2024|242
5187617145417205|04|2024|124
5187617145424185|04|2024|806
5187617145477423|04|2024|436
5187617145424573|04|2024|476
5187617145472408|04|2024|776
5187617145466335|04|2024|424
5187617145441213|04|2024|138
5187617145435827|04|2024|463
5187617145410168|04|2024|103
5187617145436064|04|2024|346
5187617145423476|04|2024|720
5187617145405341|04|2024|851
5187617145457565|04|2024|625
5187617145465147|04|2024|553
5187617145437864|04|2024|710
5187617145433855|04|2024|814
5187617145481581|04|2024|884
5187617145447681|04|2024|455
5187617145433731|04|2024|465
5187617145442252|04|2024|514
5187617145454083|04|2024|751
5187617145466848|04|2024|071
5187617145485608|04|2024|262
5187617145483454|04|2024|846
5187617145405374|04|2024|775
5187617145450818|04|2024|280
5187617145453556|04|2024|032
5187617145445016|04|2024|630
5187617145442617|04|2024|140
5187617145421868|04|2024|343
5187617145411661|04|2024|788
5187617145406737|04|2024|476
5187617145476656|04|2024|568
5187617145487547|04|2024|208
5187617145451717|04|2024|383
5187617145481110|04|2024|547
5187617145435454|04|2024|501
5187617145486515|04|2024|468
5187617145454778|04|2024|300
5187617145420274|04|2024|478
5187617145462607|04|2024|338
5187617145452822|04|2024|258
5187617145404310|04|2024|548
5187617145480575|04|2024|246
5187617145457052|04|2024|151
5187617145403056|04|2024|266
5187617145412537|04|2024|602
5187617145443680|04|2024|317
5187617145432360|04|2024|364
5187617145467218|04|2024|625
5187617145413055|04|2024|786
5187617145450768|04|2024|103
5187617145404286|04|2024|777
5187617145441403|04|2024|444
5187617145405846|04|2024|160
5187617145405200|04|2024|118
5187617145435405|04|2024|525
5187617145465741|04|2024|154
5187617145410887|04|2024|331
5187617145477258|04|2024|541
5187617145482852|04|2024|812
5187617145418120|04|2024|036
5187617145443755|04|2024|340
5187617145437682|04|2024|618
5187617145451246|04|2024|357
5187617145424813|04|2024|256
5187617145410515|04|2024|068
5187617145418708|04|2024|512
5187617145456856|04|2024|560
5187617145478710|04|2024|780
5187617145454265|04|2024|250
5187617145476607|04|2024|365
5187617145463787|04|2024|034
5187617145413352|04|2024|437
5187617145448663|04|2024|344
5187617145472671|04|2024|535
5187617145442864|04|2024|024
5187617145405432|04|2024|248
5187617145442666|04|2024|031
5187617145428863|04|2024|506
5187617145486184|04|2024|811
5187617145453226|04|2024|775
5187617145431586|04|2024|500
5187617145430604|04|2024|726
5187617145462706|04|2024|280
5187617145455031|04|2024|471
5187617145437526|04|2024|321
5187617145437823|04|2024|082
5187617145485103|04|2024|628
5187617145476417|04|2024|646
5187617145458126|04|2024|057
5187617145468240|04|2024|427
5187617145485467|04|2024|118
5187617145475070|04|2024|204
5187617145408501|04|2024|841
5187617145457631|04|2024|486
5187617145482423|04|2024|616
5187617145414871|04|2024|330
5187617145401167|04|2024|503
5187617145410556|04|2024|216
5187617145488115|04|2024|383
5187617145462730|04|2024|554
5187617145418864|04|2024|170
5187617145424383|04|2024|262
5187617145422601|04|2024|350
5187617145446550|04|2024|652
5187617145450677|04|2024|624
5187617145471632|04|2024|705
5187617145487588|04|2024|277
5187617145487885|04|2024|065
5187617145474503|04|2024|627
5187617145443011|04|2024|271
5187617145406612|04|2024|206
5187617145451360|04|2024|801
5187617145464678|04|2024|422
5187617145441205|04|2024|455
5187617145488263|04|2024|857
5187617145454703|04|2024|857
5187617145474867|04|2024|406
5187617145485780|04|2024|018
5187617145423682|04|2024|476
5187617145428046|04|2024|586
5187617145472143|04|2024|310
5187617145484320|04|2024|173
5187617145406604|04|2024|728
5187617145463332|04|2024|443
5187617145408568|04|2024|501
5187617145476888|04|2024|687
5187617145451501|04|2024|770
5187617145486671|04|2024|533
5187617145406364|04|2024|586
5187617145420738|04|2024|370
5187617145401126|04|2024|507
5187617145401225|04|2024|001
5187617145408410|04|2024|233
5187617145475500|04|2024|243
5187617145462771|04|2024|135
5187617145478785|04|2024|323
5187617145467077|04|2024|728
5187617145412222|04|2024|245
5187617145425463|04|2024|775
5187617145404732|04|2024|083
5187617145437500|04|2024|247
5187617145486226|04|2024|658
5187617145485657|04|2024|683
5187617145466335|04|2024|522
5187617145444738|04|2024|433
5187617145480187|04|2024|108
5187617145424672|04|2024|783
5187617145486424|04|2024|142
5187617145470667|04|2024|803
5187617145428814|04|2024|818
5187617145407255|04|2024|312
5187617145404187|04|2024|405
5187617145401506|04|2024|414
5187617145403486|04|2024|510
5187617145486440|04|2024|603
5187617145436767|04|2024|675
5187617145483785|04|2024|082
5187617145406356|04|2024|441
5187617145463654|04|2024|614
5187617145454455|04|2024|282
5187617145463514|04|2024|304
5187617145482050|04|2024|422
5187617145465840|04|2024|340
5187617145400367|04|2024|030
5187617145481037|04|2024|250
5187617145485228|04|2024|040
5187617145408428|04|2024|403
5187617145425224|04|2024|355
5187617145456682|04|2024|664
5187617145440470|04|2024|108
5187617145486531|04|2024|018
5187617145405861|04|2024|777
5187617145428301|04|2024|756
5187617145458464|04|2024|703
5187617145461641|04|2024|720
5187617145401720|04|2024|574
5187617145408485|04|2024|713
5187617145476227|04|2024|706
5187617145445206|04|2024|430
5187617145432550|04|2024|068
5187617145407768|04|2024|134
5187617145485350|04|2024|715
5187617145458035|04|2024|602
5187617145422635|04|2024|115
5187617145472085|04|2024|410
5187617145438367|04|2024|420
5187617145465451|04|2024|407
5187617145474487|04|2024|243
5187617145463738|04|2024|821
5187617145424706|04|2024|508
5187617145442286|04|2024|080
5187617145422510|04|2024|851
5187617145414681|04|2024|114
5187617145447566|04|2024|568
5187617145470584|04|2024|014
5187617145416785|04|2024|554
5187617145403528|04|2024|526
5187617145441288|04|2024|821
5187617145483801|04|2024|483
5187617145428350|04|2024|577
5187617145401142|04|2024|736
5187617145431875|04|2024|682
5187617145446774|04|2024|388
5187617145423484|04|2024|425
5187617145481078|04|2024|564
5187617145450768|04|2024|855
5187617145413261|04|2024|566
5187617145440843|04|2024|413
5187617145405135|04|2024|863
5187617145443557|04|2024|411
5187617145477654|04|2024|146
5187617145442658|04|2024|241
5187617145408550|04|2024|367
5187617145416272|04|2024|868
5187617145407701|04|2024|774
5187617145483041|04|2024|776
5187617145426347|04|2024|672
5187617145415035|04|2024|845
5187617145484262|04|2024|186
5187617145476250|04|2024|682
5187617145401571|04|2024|185
5187617145406273|04|2024|534
5187617145478801|04|2024|412
5187617145433277|04|2024|487
5187617145458613|04|2024|050
5187617145454380|04|2024|575
5187617145435165|04|2024|162
5187617145440777|04|2024|134
5187617145477258|04|2024|115
5187617145417700|04|2024|414
5187617145452871|04|2024|277
5187617145446063|04|2024|360
5187617145434861|04|2024|548
5187617145476722|04|2024|764
5187617145455403|04|2024|246
5187617145468810|04|2024|512
5187617145405754|04|2024|820
5187617145400672|04|2024|453
5187617145478488|04|2024|681
5187617145436817|04|2024|544
5187617145430042|04|2024|188
5187617145403445|04|2024|077
5187617145440645|04|2024|460
5187617145416553|04|2024|203
5187617145408436|04|2024|322
5187617145460874|04|2024|680
5187617145413154|04|2024|201
